,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Id,Venue Latitude,Venue Longitude,Venue Category
173,"Garden District, Ryerson",43.6571618,-79.37893709999999,Coco Fresh Tea & Juice,59bd8286b0405605d8d13ea6,43.65865989038909,-79.38204032226336,Bubble Tea Shop
174,"Garden District, Ryerson",43.6571618,-79.37893709999999,HomeSense,4af72034f964a5202b0622e3,43.6530533,-79.3794496,Furniture / Home Store
175,"Garden District, Ryerson",43.6571618,-79.37893709999999,Duke's Refresher + Bar,529fa9e111d2159d1f3caa0e,43.65897985683036,-79.38294890507811,Bar
176,"Garden District, Ryerson",43.6571618,-79.37893709999999,GB Hand-Pulled Noodles,58e91d60e0adac258fcea481,43.65643422548463,-79.3837827356398,Chinese Restaurant
177,"Garden District, Ryerson",43.6571618,-79.37893709999999,Ethiopiques,4c4e2474f53d0f47f18b13a6,43.65651274304155,-79.377077748846,Ethiopian Restaurant
178,"Garden District, Ryerson",43.6571618,-79.37893709999999,Hollister Co.,4b3154a5f964a520e50425e3,43.654479660102204,-79.38091371769396,Clothing Store
179,"Garden District, Ryerson",43.6571618,-79.37893709999999,Chatime 日出茶太,4e2284b11fc7c0ef9857d143,43.65554164147378,-79.38468427043244,Bubble Tea Shop
180,"Garden District, Ryerson",43.6571618,-79.37893709999999,MAC Cosmetics,4ba3dac9f964a520e56638e3,43.65405547492733,-79.38071368220903,Cosmetics Shop
181,"Garden District, Ryerson",43.6571618,-79.37893709999999,KAKA,5a62412b1108ba191da5ba06,43.65745745164475,-79.38419169987876,Japanese Restaurant
182,"Garden District, Ryerson",43.6571618,-79.37893709999999,Magic Tailor,4afc79c8f964a520182322e3,43.65374158228865,-79.37974523881418,Clothing Store
183,"Garden District, Ryerson",43.6571618,-79.37893709999999,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),55074b57498ef35eeeaafe29,43.65606287245643,-79.38369472446465,Dessert Shop
184,"Garden District, Ryerson",43.6571618,-79.37893709999999,College Park Area,4c8facf91664b1f79c90aa2f,43.659453,-79.383785,Park
185,"Garden District, Ryerson",43.6571618,-79.37893709999999,Jack Astor's Bar & Grill,4ad9ffbbf964a520091d21e3,43.65601939992059,-79.38032551379719,Restaurant
186,"Garden District, Ryerson",43.6571618,-79.37893709999999,Donatello Restaurant,4afcc52df964a520b82522e3,43.657489310288014,-79.38360495100461,Italian Restaurant
187,"Garden District, Ryerson",43.6571618,-79.37893709999999,Disney Store,522a616311d2b982aa3b8111,43.654248,-79.381232,Toy / Game Store
188,"Garden District, Ryerson",43.6571618,-79.37893709999999,Starbucks,4e9de9fbb803b7506dcf4c41,43.65446528594945,-79.37891894388453,Coffee Shop
189,"Garden District, Ryerson",43.6571618,-79.37893709999999,Apple Eaton Centre,4ad788c8f964a520e40b21e3,43.6529455,-79.3806448,Electronics Store
190,"Garden District, Ryerson",43.6571618,-79.37893709999999,Starbucks,4c057c32d3842d7fd03fbe41,43.65596912045543,-79.38268426666406,Coffee Shop
191,"Garden District, Ryerson",43.6571618,-79.37893709999999,Panago,4ad4cba2f964a520d1fb20e3,43.65825817735338,-79.38431282558368,Pizza Place
192,"Garden District, Ryerson",43.6571618,-79.37893709999999,Hard Candy Fitness,522e017f11d203fd9df25f43,43.659556180497816,-79.38244024080487,Gym / Fitness Center
193,"Garden District, Ryerson",43.6571618,-79.37893709999999,Marriott Downtown at CF Toronto Eaton Centre,4b0563c0f964a5200e5822e3,43.654728444284025,-79.3824216350913,Hotel
194,"Garden District, Ryerson",43.6571618,-79.37893709999999,Bubble Republic Tea House 奶茶黨部,5771c4be498e6c9fa7babc01,43.656707495984975,-79.38416470657434,Bubble Tea Shop
195,"Garden District, Ryerson",43.6571618,-79.37893709999999,Ryerson Square,4d21f9a05c4ca1cdd1f9ad3d,43.656988428886045,-79.37689617296417,Other Great Outdoors
196,"Garden District, Ryerson",43.6571618,-79.37893709999999,Ali Basha Cafè,52463e4711d289b4527b43bf,43.6566897,-79.3754589,Hookah Bar
197,"Garden District, Ryerson",43.6571618,-79.37893709999999,Uncle Tetsu,558874b7498e47b0df1f290d,43.65603138949496,-79.38350988129672,Café
198,"Garden District, Ryerson",43.6571618,-79.37893709999999,Reds Midtown Tavern,525ebec6498e33c5702cd7d3,43.659128249470015,-79.38226565563255,Wine Bar
199,"Garden District, Ryerson",43.6571618,-79.37893709999999,GoodLife Fitness Toronto Bell Trinity Centre,50885719498ea7b5aab3a74c,43.653436,-79.382314,Gym
200,"Garden District, Ryerson",43.6571618,-79.37893709999999,Eaton Centre Fountain,4d1e396e5acaa35dce51b535,43.65366112275937,-79.37978736281504,Plaza
201,"Garden District, Ryerson",43.6571618,-79.37893709999999,Bell Trinity Square,4ae5df5af964a520c4a221e3,43.65347479872822,-79.38246987630343,Office
202,"Garden District, Ryerson",43.6571618,-79.37893709999999,Victoria's Secret PINK,5293e0c9498ed35cc2575b4e,43.65335746417248,-79.3806734813237,Lingerie Store
203,"Garden District, Ryerson",43.6571618,-79.37893709999999,lululemon athletica,4ae32c54f964a520449121e3,43.6532862,-79.3807642,Clothing Store
204,"Garden District, Ryerson",43.6571618,-79.37893709999999,Taiyaki NYC - Toronto,5bcbc2eb3d4791003912aae0,43.65558,-79.384462,Ice Cream Shop
205,"Garden District, Ryerson",43.6571618,-79.37893709999999,American Eagle Store,4b26af16f964a520777f24e3,43.653293309881676,-79.38008770373992,Clothing Store
206,"Garden District, Ryerson",43.6571618,-79.37893709999999,Smoke's Poutinerie,4ada0565f964a520601d21e3,43.65737935238092,-79.37345459540276,Poutine Place
207,"Garden District, Ryerson",43.6571618,-79.37893709999999,Abercrombie & Fitch,4b844f98f964a520fe2d31e3,43.65291548392747,-79.38049525090148,Clothing Store
208,"Garden District, Ryerson",43.6571618,-79.37893709999999,Katsuya,599cb69eb5461876d54ab713,43.65986035759321,-79.37878806223506,Japanese Restaurant
209,"Garden District, Ryerson",43.6571618,-79.37893709999999,Starbucks,523c961b11d2076f0e5dc8f4,43.659509,-79.382132,Coffee Shop
210,"Garden District, Ryerson",43.6571618,-79.37893709999999,Victoria's Secret,4cc794ffa32bb1f78168a9a8,43.65320588119187,-79.38052200729167,Lingerie Store
211,"Garden District, Ryerson",43.6571618,-79.37893709999999,Vans,50a2c200e4b00b5527eb54a0,43.654825509733335,-79.38024076741966,Shoe Store
212,"Garden District, Ryerson",43.6571618,-79.37893709999999,Fran's,4ada04eff964a520571d21e3,43.65426474929814,-79.37912005538317,Diner
213,"Garden District, Ryerson",43.6571618,-79.37893709999999,Fine Asian Bowl,4aea2b14f964a520ebb921e3,43.6553866,-79.3803264,Vietnamese Restaurant
214,"Garden District, Ryerson",43.6571618,-79.37893709999999,Starbucks,4d077daee350b60c3bbb9242,43.65907956058055,-79.38056191501433,Coffee Shop
215,"Garden District, Ryerson",43.6571618,-79.37893709999999,Ted Baker,54516134498e019be8e568fc,43.65284284567131,-79.38032491863406,Clothing Store
216,"Garden District, Ryerson",43.6571618,-79.37893709999999,Urban Outfitters,4ad4c063f964a5204af820e3,43.65441107845698,-79.38005491917738,Clothing Store
217,Glencairn,43.709577,-79.44507259999999,Miyako Sushi Restaurant,4fca732be4b07c8e3e198c27,43.709111,-79.44393,Japanese Restaurant
218,Glencairn,43.709577,-79.44507259999999,"Chalker's Pub, Billiards and Bistro",4ad4c05df964a52071f620e3,43.705746734874204,-79.44237750652644,Pub
219,Glencairn,43.709577,-79.44507259999999,Li Cheng Restaurant,4b776902f964a52094982ee3,43.70882792296303,-79.44336647383521,Asian Restaurant
220,Glencairn,43.709577,-79.44507259999999,Glencairn Subway Station,4ae8504df964a5209aae21e3,43.708872397351165,-79.44080107629773,Metro Station
221,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,Uno de 50,55f31237498e8eb66319a639,43.65449531889745,-79.55709792517365,Jewelry Store
222,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,Royal Canadian Legion,4c23d3aaf7ced13a5ed7216d,43.78253332838298,-79.16308473261682,Bar
223,Don Mills,43.72589970000001,-79.340923,Fitness Connection,4b71ff80f964a52035692de3,43.72747286430573,-79.34170684305083,Gym
224,Don Mills,43.72589970000001,-79.340923,Sorento Restaurant,4bdaff7463c5c9b67bcb2568,43.72657509457231,-79.34198930569546,Italian Restaurant
225,Don Mills,43.72589970000001,-79.340923,Oomomo,5c0c0b1eb9a5a8002c44ca3b,43.72642908913988,-79.34328336099873,Discount Store
226,Don Mills,43.72589970000001,-79.340923,Tilley Endurables,4c21277d9a67a5935a82da87,43.72703319748601,-79.34292634000684,Clothing Store
227,Don Mills,43.72589970000001,-79.340923,Memories of Japan,4aec790bf964a5208fc721e3,43.727078,-79.340794,Japanese Restaurant
228,Don Mills,43.72589970000001,-79.340923,Swiss Chalet,4b6315b6f964a520d6612ae3,43.726747353541775,-79.34162487001265,Restaurant
229,Don Mills,43.72589970000001,-79.340923,Skiis and Biikes,4c15a2c2127f95211a102525,43.726350918006425,-79.34297712786963,Bike Shop
230,Don Mills,43.72589970000001,-79.340923,Just Hockey Source For Sports,4cb6497f3abd9c74093f572f,43.72709513128194,-79.34259061584578,Sporting Goods Shop
231,Don Mills,43.72589970000001,-79.340923,Japanese Canadian Cultural Centre,4b06f192f964a520c1f322e3,43.726429,-79.334971,Art Gallery
232,Don Mills,43.72589970000001,-79.340923,The Beer Store,51e18448498e7dedbf44ff5c,43.7269871,-79.3414943,Beer Store
233,Don Mills,43.72589970000001,-79.340923,Tim Hortons,4bec7af349430f4760c807d2,43.72289725323043,-79.33911703526974,Coffee Shop
234,Don Mills,43.72589970000001,-79.340923,Real Canadian Superstore,4b1014fdf964a520b06823e3,43.722704,-79.337508,Supermarket
235,Don Mills,43.72589970000001,-79.340923,Asian Legend,5686b77338faf7478eb6c6aa,43.7265905030894,-79.34218786843495,Dim Sum Restaurant
236,Don Mills,43.72589970000001,-79.340923,Genghis Khan Mongolian Grill,4b2d6fb4f964a520a5d624e3,43.7269059862849,-79.34121626053623,Asian Restaurant
237,Don Mills,43.72589970000001,-79.340923,GoodLife Fitness North York Don Mills and Eglinton,4ce5aed1f3bda1430f89a6e4,43.722704,-79.337508,Gym
238,Don Mills,43.72589970000001,-79.340923,The Beer Store,4bc10cd9f8219c747cc5b210,43.7227042,-79.3375083,Beer Store
239,Don Mills,43.72589970000001,-79.340923,Subway,4b97d317f964a520161835e3,43.72432189860479,-79.33685838010095,Sandwich Place
240,Don Mills,43.72589970000001,-79.340923,Harvey's,4b046a62f964a520035422e3,43.726602588537574,-79.34103479447748,Restaurant
241,Don Mills,43.72589970000001,-79.340923,Congee Star 帝王名粥,4b632004f964a520d6642ae3,43.72658622416194,-79.34183343111253,Chinese Restaurant
242,Don Mills,43.72589970000001,-79.340923,Delimark Cafe,4b4b7b51f964a520749d26e3,43.72753609649164,-79.33954737355866,Coffee Shop
243,Woodbine Heights,43.695343900000005,-79.3183887,East York Memorial Arena,4b575507f964a520e03128e3,43.69722441688202,-79.31539709142582,Skating Rink
244,Woodbine Heights,43.695343900000005,-79.3183887,East York Curling Club,4b6ba0e7f964a5204b132ce3,43.69682672948465,-79.31365836861947,Curling Ice
245,Woodbine Heights,43.695343900000005,-79.3183887,The Beer Store,4af5cc04f964a520f9fc21e3,43.6937312,-79.3167591,Beer Store
246,Woodbine Heights,43.695343900000005,-79.3183887,Stan Wadlow Park,4c012a56efa2ef3b516daa8c,43.697835820584395,-79.31430328766514,Park
247,Woodbine Heights,43.695343900000005,-79.3183887,East York Skating Club,4bfc5060e05e0f470481cfa8,43.6973057668991,-79.31537625461134,Skating Rink
248,Woodbine Heights,43.695343900000005,-79.3183887,Luxy Nails,4e2753a5aeb75df8caa11d3f,43.69285615840882,-79.3158494567113,Spa
249,Woodbine Heights,43.695343900000005,-79.3183887,East York Memorial Arena,4d71744350a9a143e3e43f27,43.697623791570656,-79.31514515513003,Athletics & Sports
250,St. James Town,43.6514939,-79.3754179,GEORGE Restaurant,4af618daf964a520220122e3,43.65334645635036,-79.3744449051126,Restaurant
251,St. James Town,43.6514939,-79.3754179,Gyu-Kaku Japanese BBQ,574ad72238fa943556d93b8e,43.651422275497914,-79.37504693687086,Japanese Restaurant
252,St. James Town,43.6514939,-79.3754179,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop
253,St. James Town,43.6514939,-79.3754179,Crepe TO,583f54320923922e8141d360,43.650063279511016,-79.37458664523871,Creperie
254,St. James Town,43.6514939,-79.3754179,Terroni,4b49183ff964a520a46526e3,43.650927,-79.375602,Italian Restaurant
255,St. James Town,43.6514939,-79.3754179,GoodLife Fitness Toronto 137 Yonge Street,4dc842f2e4cd5bc076711d90,43.651242,-79.378068,Gym
256,St. James Town,43.6514939,-79.3754179,Hogtown Smoke,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,Food Truck
257,St. James Town,43.6514939,-79.3754179,Pearl Diver,4ad8ad9bf964a520a51321e3,43.651481290733734,-79.37359954211877,Gastropub
258,St. James Town,43.6514939,-79.3754179,Versus Coffee,57963897498e6873394a559d,43.65121343781903,-79.37523564828548,Coffee Shop
259,St. James Town,43.6514939,-79.3754179,Mystic Muffin,4b72f550f964a5202e922de3,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
260,St. James Town,43.6514939,-79.3754179,Aveda Institute Toronto,4af71c9df964a520fc0522e3,43.65009640955562,-79.37362952211767,Cosmetics Shop
261,St. James Town,43.6514939,-79.3754179,Triple A Bar (AAA),506880f3e8893b5a347c4043,43.65165840099557,-79.3727201723461,BBQ Joint
262,St. James Town,43.6514939,-79.3754179,The Poké Box,5807af6d38fa30a2181f644a,43.65046931503178,-79.37631703952829,Poke Place
263,St. James Town,43.6514939,-79.3754179,Richmond Station,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,American Restaurant
264,St. James Town,43.6514939,-79.3754179,Beerbistro,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,Gastropub
265,St. James Town,43.6514939,-79.3754179,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café
266,St. James Town,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,4ad4c062f964a520b5f720e3,43.653393796019586,-79.3785073962175,Theater
267,St. James Town,43.6514939,-79.3754179,The Omni King Edward Hotel,4adf7d0bf964a520127b21e3,43.64919051601911,-79.37600612640387,Hotel
268,St. James Town,43.6514939,-79.3754179,The Poet Cafe,587d61b42868046f4347acc5,43.65063683072023,-79.37127573699792,Café
269,St. James Town,43.6514939,-79.3754179,St. Lawrence Market Plaza,50587461ebca60fc610dfc58,43.64916860422451,-79.37232987433548,Art Gallery
270,St. James Town,43.6514939,-79.3754179,The George Street Diner,4ae5f583f964a52084a321e3,43.65297,-79.371467,Diner
271,St. James Town,43.6514939,-79.3754179,Victoria's Restaurant,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,Restaurant
272,St. James Town,43.6514939,-79.3754179,Craft Beer Market,5a1df4408ad62e3314313889,43.6498722789121,-79.37839828995996,Beer Bar
273,St. James Town,43.6514939,-79.3754179,Fresh On Front,5b5bca904aa3f8002c97f85d,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
274,St. James Town,43.6514939,-79.3754179,St. Lawrence Market (South Building),4ad4c062f964a520fbf720e3,43.64874320223593,-79.37159697627527,Farmers Market
275,St. James Town,43.6514939,-79.3754179,St. Lawrence Market (North Building),4bbe53a1848da593e522ea6d,43.64879290161719,-79.37194535820687,Farmers Market
276,St. James Town,43.6514939,-79.3754179,deKEFIR,4d2c55ea55a8b60c5004efc0,43.65043319523819,-79.37939324949957,Ice Cream Shop
277,St. James Town,43.6514939,-79.3754179,Downtown Camera,4ae079a3f964a5207f7f21e3,43.653107,-79.37512,Camera Store
278,St. James Town,43.6514939,-79.3754179,Sukhothai,50b7c53616485cd9efad60d5,43.64848710249909,-79.37454735245633,Thai Restaurant
279,St. James Town,43.6514939,-79.3754179,Berczy Park,4bb79860cf2fc9b616779e02,43.64804835388851,-79.3751722909452,Park
280,St. James Town,43.6514939,-79.3754179,D.W. Alexander,53361f24498e6a4d4d8f66f1,43.64833304339161,-79.3738261420116,Cocktail Bar
281,St. James Town,43.6514939,-79.3754179,HomeSense,4af72034f964a5202b0622e3,43.6530533,-79.3794496,Furniture / Home Store
282,St. James Town,43.6514939,-79.3754179,Café Plenty,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,Café
283,St. James Town,43.6514939,-79.3754179,The Works Gourmet Burger Bistro,50fd7b1b582f9d035e57a426,43.648742,-79.374142,Restaurant
284,St. James Town,43.6514939,-79.3754179,Mos Mos Coffee,52138db911d22803b334c641,43.64815919753501,-79.37874450467258,Café
285,St. James Town,43.6514939,-79.3754179,Dog Fountain,59ab10e242d8c27897e996cb,43.64799795147863,-79.37536096948996,Fountain
286,St. James Town,43.6514939,-79.3754179,Market Street Catch,534effeb498e6464d5c4885c,43.64850142396483,-79.3718080237409,Seafood Restaurant
287,St. James Town,43.6514939,-79.3754179,Garrison Bespoke,4ccad68a19f376b060625eea,43.648102,-79.376334,Tailor Shop
288,St. James Town,43.6514939,-79.3754179,Hudson's Bay,4adf85e1f964a5206e7b21e3,43.652039815876805,-79.38039146122816,Department Store
289,St. James Town,43.6514939,-79.3754179,Stonemill Bread,4c6eb1c9c524370414ae2beb,43.648668221542096,-79.37160962302049,Bakery
290,St. James Town,43.6514939,-79.3754179,Le Petit Déjeuner,4b08208af964a5205f0423e3,43.650822486200305,-79.37043860004992,Breakfast Spot
291,St. James Town,43.6514939,-79.3754179,SEPHORA,4b749e98f964a5202ce82de3,43.6535272,-79.3801543,Cosmetics Shop
292,St. James Town,43.6514939,-79.3754179,Buster's Sea Cove,4b86b209f964a520cf9631e3,43.6484950904393,-79.37146231793892,Seafood Restaurant
293,St. James Town,43.6514939,-79.3754179,LUSH,4bd0b30d41b9ef3b8fa0fae5,43.653557,-79.3804,Cosmetics Shop
294,St. James Town,43.6514939,-79.3754179,Bulk Barn,518e6d3a498e3e5f52a938e3,43.64999368528393,-79.37009943145777,Grocery Store
295,St. James Town,43.6514939,-79.3754179,Indigo,4b2a6eb8f964a52012a924e3,43.65351471121164,-79.38069591056922,Bookstore
296,St. James Town,43.6514939,-79.3754179,One King West Hotel & Residence,4af96fbbf964a520c01122e3,43.6491395,-79.3778763,Hotel
297,St. James Town,43.6514939,-79.3754179,Crepe It Up!,4c2b80a6ae6820a18fe91743,43.64873614340388,-79.37162306748482,Creperie
298,St. James Town,43.6514939,-79.3754179,Everyday Gourmet (Teas & Coffees),4b6dcbf5f964a520ab902ce3,43.64875714757637,-79.37164539765817,Coffee Shop
299,St. James Town,43.6514939,-79.3754179,St. James Park,4bb3b268eb3e9521cd82cb0a,43.6504248002309,-79.3723109702051,Park
300,St. James Town,43.6514939,-79.3754179,Schnitzel Queen,561ffc99498e1468dac63cdd,43.65423906004429,-79.37053284604036,German Restaurant
301,St. James Town,43.6514939,-79.3754179,Movenpick Cafe,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,Café
302,St. James Town,43.6514939,-79.3754179,Roots,4b40f62ef964a52050be25e3,43.65361341708363,-79.38024401664734,Clothing Store
303,St. James Town,43.6514939,-79.3754179,Biff's Bistro,4b0f3cd2f964a520b66023e3,43.647084825125084,-79.37634231908494,French Restaurant
304,St. James Town,43.6514939,-79.3754179,Goose Island Brewhouse,597abafcb2958f7e523ea993,43.64732926809359,-79.37354117631912,Beer Bar
305,St. James Town,43.6514939,-79.3754179,Apple Eaton Centre,4ad788c8f964a520e40b21e3,43.6529455,-79.3806448,Electronics Store
306,St. James Town,43.6514939,-79.3754179,Loaded Pierogi,54593679498e9c3b842c216d,43.647965,-79.373427,Comfort Food Restaurant
307,St. James Town,43.6514939,-79.3754179,Abercrombie & Fitch,4b844f98f964a520fe2d31e3,43.65291548392747,-79.38049525090148,Clothing Store
